PA14_RS09290	protein_coding
PA14_RS09295	protein_coding
PA14_RS09300	protein_coding
PA14_RS30295	protein_coding
PA14_RS09305	protein_coding
PA14_RS09310	protein_coding
PA14_RS09315	protein_coding
PA14_RS09320	protein_coding
PA14_RS09325	protein_coding
PA14_RS09330	protein_coding
PA14_RS09335	protein_coding
PA14_RS09340	protein_coding
PA14_RS09345	protein_coding
PA14_RS09350	protein_coding
PA14_RS09355	protein_coding
PA14_RS09360	protein_coding
PA14_RS09365	protein_coding
PA14_RS09370	protein_coding
PA14_RS09375	protein_coding
PA14_RS09380	protein_coding
PA14_RS09385	protein_coding
PA14_RS09390	protein_coding
PA14_RS09395	protein_coding
PA14_RS09400	protein_coding
PA14_RS09405	protein_coding
PA14_RS09410	protein_coding
PA14_RS09415	protein_coding
PA14_RS09420	protein_coding
PA14_RS09425	protein_coding
PA14_RS09430	protein_coding
PA14_RS09435	protein_coding
PA14_RS09440	protein_coding
PA14_RS09445	protein_coding
PA14_RS09450	protein_coding
PA14_RS09455	protein_coding
PA14_RS09460	protein_coding
PA14_RS09465	protein_coding
PA14_RS09470	protein_coding
PA14_RS09475	protein_coding
PA14_RS09480	protein_coding
PA14_RS29910	protein_coding
PA14_RS09485	protein_coding
PA14_RS09490	protein_coding
PA14_RS29915	protein_coding
PA14_RS29920	protein_coding
PA14_RS09495	protein_coding
PA14_RS09500	protein_coding
PA14_RS09505	protein_coding
PA14_RS09510	tRNA
PA14_RS09515	protein_coding
PA14_RS09520	protein_coding
PA14_RS09525	protein_coding
PA14_RS09530	protein_coding
PA14_RS09535	protein_coding
PA14_RS09540	protein_coding
PA14_RS09545	tRNA
PA14_RS09550	tRNA
PA14_RS09555	tRNA
PA14_RS09560	tRNA
PA14_RS09565	protein_coding
PA14_RS09570	protein_coding
PA14_RS09575	protein_coding
PA14_RS09580	protein_coding
PA14_RS09585	protein_coding
PA14_RS09590	protein_coding
PA14_RS09595	protein_coding
PA14_RS09600	protein_coding
PA14_RS09605	protein_coding
PA14_RS09610	protein_coding
PA14_RS09615	protein_coding
PA14_RS09620	protein_coding
PA14_RS09625	protein_coding
PA14_RS09630	protein_coding
PA14_RS09635	protein_coding
PA14_RS09640	protein_coding
PA14_RS09645	protein_coding
PA14_RS09650	protein_coding
PA14_RS09655	protein_coding
PA14_RS09660	protein_coding
PA14_RS09665	protein_coding
PA14_RS09670	protein_coding
PA14_RS09675	protein_coding
PA14_RS09680	protein_coding
PA14_RS09685	protein_coding
PA14_RS09690	protein_coding
PA14_RS09695	protein_coding
PA14_RS09700	protein_coding
PA14_RS09705	protein_coding
PA14_RS09710	protein_coding
PA14_RS09715	protein_coding
PA14_RS09720	protein_coding
PA14_RS09725	protein_coding
PA14_RS09730	protein_coding
PA14_RS09735	protein_coding
PA14_RS09740	protein_coding
PA14_RS09745	protein_coding
PA14_RS09750	protein_coding
PA14_RS09755	protein_coding
PA14_RS09760	tRNA
PA14_RS09765	tRNA
PA14_RS09770	tRNA
PA14_RS09775	protein_coding
PA14_RS09780	protein_coding
PA14_RS09785	protein_coding
PA14_RS09790	protein_coding
PA14_RS09795	protein_coding
PA14_RS09800	protein_coding
PA14_RS09805	protein_coding
PA14_RS09810	protein_coding
PA14_RS09815	protein_coding
PA14_RS09820	protein_coding
PA14_RS09825	protein_coding
PA14_RS09830	protein_coding
PA14_RS09835	protein_coding
PA14_RS09840	protein_coding
PA14_RS09845	protein_coding
PA14_RS09850	protein_coding
PA14_RS09855	protein_coding
PA14_RS09860	protein_coding
PA14_RS09865	protein_coding
PA14_RS09870	protein_coding
PA14_RS09875	protein_coding
PA14_RS09880	protein_coding
PA14_RS09885	protein_coding
PA14_RS09890	protein_coding
PA14_RS09895	protein_coding
PA14_RS09900	protein_coding
PA14_RS09905	protein_coding
PA14_RS09910	protein_coding
PA14_RS09915	protein_coding
PA14_RS09920	protein_coding
PA14_RS09925	protein_coding
PA14_RS09930	protein_coding
PA14_RS09935	protein_coding
PA14_RS09940	protein_coding
PA14_RS09945	protein_coding
PA14_RS09950	protein_coding
PA14_RS09955	protein_coding
PA14_RS09960	protein_coding
PA14_RS09965	protein_coding
PA14_RS09970	protein_coding
PA14_RS09975	protein_coding
PA14_RS09980	protein_coding
PA14_RS09985	protein_coding
PA14_RS09990	protein_coding
PA14_RS09995	pseudogene
PA14_RS10000	protein_coding
PA14_RS10005	protein_coding
PA14_RS10010	protein_coding
PA14_RS10015	protein_coding
PA14_RS10020	protein_coding
PA14_RS10025	protein_coding
PA14_RS10030	protein_coding
PA14_RS10035	protein_coding
PA14_RS10040	protein_coding
PA14_RS10045	protein_coding
PA14_RS10050	protein_coding
PA14_RS10055	protein_coding
PA14_RS10060	protein_coding
PA14_RS10065	protein_coding
PA14_RS10070	protein_coding
PA14_RS10075	protein_coding
PA14_RS10080	tRNA
PA14_RS10085	protein_coding
PA14_RS10090	protein_coding
PA14_RS10095	protein_coding
PA14_RS10100	protein_coding
PA14_RS10105	protein_coding
PA14_RS10110	protein_coding
PA14_RS10115	protein_coding
PA14_RS10120	protein_coding
PA14_RS10125	protein_coding
PA14_RS10130	protein_coding
PA14_RS10135	protein_coding
PA14_RS10140	protein_coding
PA14_RS10145	protein_coding
PA14_RS10150	protein_coding
PA14_RS10155	protein_coding
PA14_RS10160	protein_coding
PA14_RS10165	protein_coding
PA14_RS10170	protein_coding
PA14_RS10175	protein_coding
PA14_RS10180	protein_coding
PA14_RS10185	protein_coding
PA14_RS10190	protein_coding
PA14_RS10195	protein_coding
PA14_RS10200	protein_coding
PA14_RS10205	protein_coding
PA14_RS10210	protein_coding
PA14_RS10215	protein_coding
PA14_RS10220	protein_coding
PA14_RS10225	protein_coding
PA14_RS10230	protein_coding
PA14_RS10235	protein_coding
PA14_RS10240	protein_coding
PA14_RS10245	protein_coding
PA14_RS10250	protein_coding
PA14_RS10255	protein_coding
PA14_RS10260	protein_coding
PA14_RS10265	protein_coding
PA14_RS10270	protein_coding
PA14_RS10275	protein_coding
PA14_RS10280	protein_coding
PA14_RS10285	protein_coding
PA14_RS10290	protein_coding
PA14_RS10295	protein_coding
PA14_RS10300	protein_coding
PA14_RS10305	protein_coding
PA14_RS10310	protein_coding
PA14_RS10315	protein_coding
PA14_RS10320	protein_coding
PA14_RS10325	protein_coding
PA14_RS10330	protein_coding
PA14_RS10335	protein_coding
PA14_RS10340	protein_coding
PA14_RS10345	protein_coding
PA14_RS10350	protein_coding
PA14_RS10355	protein_coding
PA14_RS10360	protein_coding
PA14_RS10365	protein_coding
PA14_RS10370	protein_coding
PA14_RS10375	protein_coding
PA14_RS10380	protein_coding
PA14_RS10385	protein_coding
PA14_RS10390	protein_coding
PA14_RS10395	protein_coding
PA14_RS10400	protein_coding
PA14_RS10405	protein_coding
PA14_RS10410	protein_coding
PA14_RS10415	protein_coding
PA14_RS10420	protein_coding
PA14_RS10425	protein_coding
PA14_RS10430	protein_coding
PA14_RS10435	protein_coding
PA14_RS10440	protein_coding
PA14_RS10445	protein_coding
PA14_RS10450	protein_coding
PA14_RS10455	protein_coding
PA14_RS10460	protein_coding
PA14_RS10465	protein_coding
PA14_RS10470	protein_coding
PA14_RS10475	protein_coding
PA14_RS10480	protein_coding
PA14_RS10485	protein_coding
PA14_RS10490	protein_coding
PA14_RS10495	protein_coding
PA14_RS10500	protein_coding
PA14_RS10505	protein_coding
PA14_RS10510	protein_coding
PA14_RS10515	protein_coding
PA14_RS10520	protein_coding
PA14_RS10525	protein_coding
PA14_RS10530	protein_coding
PA14_RS10535	protein_coding
PA14_RS10540	protein_coding
PA14_RS10545	protein_coding
PA14_RS10550	protein_coding
PA14_RS10555	protein_coding
PA14_RS10560	protein_coding
PA14_RS10565	protein_coding
PA14_RS10570	protein_coding
PA14_RS31645	protein_coding
PA14_RS10585	protein_coding
PA14_RS10590	protein_coding
PA14_RS10595	protein_coding
PA14_RS10600	protein_coding
PA14_RS10605	protein_coding
PA14_RS10610	protein_coding
PA14_RS10615	protein_coding
PA14_RS10620	protein_coding
PA14_RS10625	pseudogene
PA14_RS10630	protein_coding
PA14_RS10635	protein_coding
PA14_RS10640	protein_coding
PA14_RS10645	protein_coding
PA14_RS10650	protein_coding
PA14_RS10655	protein_coding
PA14_RS10660	protein_coding
PA14_RS10665	protein_coding
PA14_RS10670	protein_coding
PA14_RS10675	protein_coding
PA14_RS10680	protein_coding
PA14_RS10685	protein_coding
PA14_RS10690	protein_coding
PA14_RS10695	protein_coding
PA14_RS10700	protein_coding
PA14_RS10705	protein_coding
PA14_RS10710	protein_coding
PA14_RS10715	protein_coding
PA14_RS10720	protein_coding
PA14_RS10725	protein_coding
PA14_RS10730	protein_coding
PA14_RS10735	protein_coding
PA14_RS10740	protein_coding
PA14_RS10745	protein_coding
PA14_RS10750	protein_coding
PA14_RS10755	protein_coding
PA14_RS10760	protein_coding
PA14_RS10765	protein_coding
PA14_RS10770	protein_coding
PA14_RS10775	protein_coding
PA14_RS10780	protein_coding
PA14_RS10785	protein_coding
PA14_RS10790	protein_coding
PA14_RS10795	protein_coding
PA14_RS10800	protein_coding
PA14_RS10805	protein_coding
PA14_RS10810	protein_coding
PA14_RS10815	protein_coding
PA14_RS10820	protein_coding
PA14_RS10825	protein_coding
PA14_RS10830	protein_coding
PA14_RS10835	protein_coding
PA14_RS10840	protein_coding
PA14_RS10845	protein_coding
PA14_RS10850	protein_coding
PA14_RS10855	protein_coding
PA14_RS10860	protein_coding
PA14_RS10865	protein_coding
PA14_RS10870	protein_coding
PA14_RS10875	protein_coding
PA14_RS10880	protein_coding
PA14_RS10885	protein_coding
PA14_RS10890	pseudogene
PA14_RS10895	protein_coding
PA14_RS10900	protein_coding
PA14_RS10905	protein_coding
PA14_RS10910	protein_coding
PA14_RS10915	protein_coding
PA14_RS10920	protein_coding
PA14_RS10925	protein_coding
PA14_RS10930	protein_coding
PA14_RS10935	protein_coding
PA14_RS10940	protein_coding
PA14_RS10945	protein_coding
PA14_RS10950	protein_coding
PA14_RS10955	protein_coding
PA14_RS10960	protein_coding
PA14_RS10965	protein_coding
PA14_RS10970	protein_coding
PA14_RS10975	protein_coding
PA14_RS10980	protein_coding
PA14_RS10985	protein_coding
PA14_RS10990	protein_coding
PA14_RS10995	pseudogene
PA14_RS11000	tRNA
PA14_RS11005	protein_coding
PA14_RS11010	protein_coding
PA14_RS11015	protein_coding
PA14_RS11020	protein_coding
PA14_RS11025	protein_coding
PA14_RS11030	protein_coding
PA14_RS11035	protein_coding
PA14_RS11040	protein_coding
PA14_RS11045	protein_coding
PA14_RS11050	protein_coding
PA14_RS11055	protein_coding
PA14_RS11060	protein_coding
PA14_RS11065	protein_coding
PA14_RS11070	protein_coding
PA14_RS11075	protein_coding
PA14_RS11080	protein_coding
PA14_RS11085	protein_coding
PA14_RS11090	protein_coding
PA14_RS11095	protein_coding
PA14_RS11100	protein_coding
PA14_RS11105	protein_coding
PA14_RS11110	protein_coding
PA14_RS11115	protein_coding
PA14_RS11120	protein_coding
PA14_RS11125	protein_coding
PA14_RS11130	protein_coding
PA14_RS11135	protein_coding
PA14_RS11140	protein_coding
PA14_RS11145	protein_coding
PA14_RS11150	protein_coding
PA14_RS11155	protein_coding
PA14_RS11160	protein_coding
PA14_RS11165	protein_coding
PA14_RS11170	tRNA
PA14_RS11175	tRNA
PA14_RS11180	tRNA
PA14_RS11185	protein_coding
PA14_RS11190	protein_coding
PA14_RS11195	protein_coding
PA14_RS11200	protein_coding
PA14_RS11205	protein_coding
PA14_RS11210	protein_coding
PA14_RS11215	protein_coding
PA14_RS11220	protein_coding
PA14_RS11225	protein_coding
PA14_RS11230	protein_coding
PA14_RS11235	protein_coding
PA14_RS11240	protein_coding
PA14_RS11245	protein_coding
PA14_RS11250	protein_coding
PA14_RS11255	protein_coding
PA14_RS11260	protein_coding
PA14_RS11265	protein_coding
PA14_RS11270	protein_coding
PA14_RS11275	protein_coding
PA14_RS11280	protein_coding
PA14_RS11285	protein_coding
PA14_RS11290	protein_coding
PA14_RS11295	protein_coding
PA14_RS11300	protein_coding
PA14_RS11305	protein_coding
PA14_RS11310	protein_coding
PA14_RS11315	protein_coding
PA14_RS11320	protein_coding
PA14_RS11325	protein_coding
PA14_RS11330	protein_coding
PA14_RS11335	protein_coding
PA14_RS11340	protein_coding
PA14_RS11345	protein_coding
PA14_RS11350	protein_coding
PA14_RS11355	protein_coding
PA14_RS11360	protein_coding
PA14_RS11365	protein_coding
PA14_RS11370	protein_coding
PA14_RS11375	protein_coding
PA14_RS11380	protein_coding
PA14_RS11385	protein_coding
PA14_RS11390	protein_coding
PA14_RS11395	protein_coding
PA14_RS11400	protein_coding
PA14_RS11405	protein_coding
PA14_RS11410	protein_coding
PA14_RS31750	pseudogene
PA14_RS11420	protein_coding
PA14_RS11425	protein_coding
PA14_RS11430	protein_coding
PA14_RS11435	protein_coding
PA14_RS11440	protein_coding
PA14_RS11445	tRNA
PA14_RS11450	protein_coding
PA14_RS11455	protein_coding
PA14_RS11460	protein_coding
PA14_RS11465	protein_coding
PA14_RS11470	protein_coding
PA14_RS11475	protein_coding
PA14_RS11480	protein_coding
PA14_RS11485	protein_coding
PA14_RS11490	protein_coding
PA14_RS11495	protein_coding
PA14_RS11500	protein_coding
PA14_RS11505	protein_coding
PA14_RS11510	protein_coding
PA14_RS11515	protein_coding
PA14_RS11520	protein_coding
PA14_RS11525	protein_coding
PA14_RS11530	protein_coding
PA14_RS11535	protein_coding
PA14_RS11540	protein_coding
PA14_RS11545	protein_coding
PA14_RS11550	protein_coding
PA14_RS11555	protein_coding
PA14_RS11560	protein_coding
PA14_RS11565	protein_coding
PA14_RS11570	protein_coding
PA14_RS11575	protein_coding
PA14_RS11580	protein_coding
PA14_RS11585	protein_coding
PA14_RS11590	protein_coding
PA14_RS11595	protein_coding
PA14_RS11600	protein_coding
PA14_RS11605	protein_coding
PA14_RS11610	protein_coding
PA14_RS11615	protein_coding
PA14_RS11620	protein_coding
PA14_RS11625	protein_coding
PA14_RS11630	protein_coding
PA14_RS11635	protein_coding
PA14_RS11640	protein_coding
PA14_RS11645	protein_coding
PA14_RS11650	protein_coding
PA14_RS11655	protein_coding
PA14_RS11660	protein_coding
PA14_RS11665	protein_coding
PA14_RS11670	protein_coding
PA14_RS11675	protein_coding
PA14_RS11680	protein_coding
PA14_RS11685	protein_coding
PA14_RS11690	protein_coding
PA14_RS11695	protein_coding
PA14_RS11700	protein_coding
PA14_RS11705	tRNA
PA14_RS30345	pseudogene
PA14_RS31525	protein_coding
PA14_RS11720	protein_coding
PA14_RS31650	pseudogene
PA14_RS31400	pseudogene
PA14_RS11725	protein_coding
PA14_RS11730	protein_coding
PA14_RS11735	protein_coding
PA14_RS11740	protein_coding
PA14_RS11745	protein_coding
PA14_RS31150	pseudogene
PA14_RS11760	protein_coding
PA14_RS11765	protein_coding
PA14_RS11770	protein_coding
PA14_RS11775	protein_coding
PA14_RS11780	protein_coding
PA14_RS11785	protein_coding
PA14_RS11790	protein_coding
PA14_RS11795	protein_coding
PA14_RS11800	protein_coding
PA14_RS11805	protein_coding
PA14_RS11810	protein_coding
PA14_RS11815	protein_coding
PA14_RS11820	protein_coding
PA14_RS11825	protein_coding
PA14_RS11830	protein_coding
PA14_RS11835	protein_coding
PA14_RS11840	protein_coding
PA14_RS11845	protein_coding
PA14_RS11850	protein_coding
PA14_RS11855	protein_coding
PA14_RS11860	protein_coding
PA14_RS11865	protein_coding
PA14_RS11870	protein_coding
PA14_RS11875	protein_coding
PA14_RS11880	protein_coding
PA14_RS11885	protein_coding
PA14_RS11890	protein_coding
PA14_RS31535	pseudogene
PA14_RS11895	protein_coding
PA14_RS11900	protein_coding
PA14_RS11905	protein_coding
PA14_RS11910	protein_coding
PA14_RS11915	protein_coding
PA14_RS11920	protein_coding
PA14_RS11925	protein_coding
PA14_RS11930	protein_coding
PA14_RS11935	protein_coding
PA14_RS11940	protein_coding
PA14_RS11945	protein_coding
PA14_RS11950	protein_coding
PA14_RS11955	protein_coding
PA14_RS11960	protein_coding
PA14_RS11965	protein_coding
PA14_RS11970	protein_coding
PA14_RS11975	protein_coding
PA14_RS11980	protein_coding
PA14_RS11985	protein_coding
PA14_RS11990	protein_coding
PA14_RS11995	protein_coding
PA14_RS12000	protein_coding
PA14_RS12005	protein_coding
PA14_RS12010	protein_coding
PA14_RS12015	protein_coding
PA14_RS12020	protein_coding
PA14_RS12025	protein_coding
PA14_RS12030	protein_coding
PA14_RS12035	protein_coding
PA14_RS12040	protein_coding
PA14_RS12045	protein_coding
PA14_RS12050	protein_coding
PA14_RS12055	protein_coding
PA14_RS12060	protein_coding
PA14_RS31405	protein_coding
PA14_RS12070	protein_coding
PA14_RS12075	protein_coding
PA14_RS12080	protein_coding
PA14_RS12085	protein_coding
PA14_RS12090	protein_coding
PA14_RS12095	protein_coding
PA14_RS12100	protein_coding
PA14_RS12105	protein_coding
PA14_RS12110	protein_coding
PA14_RS12115	protein_coding
PA14_RS12120	protein_coding
PA14_RS12125	protein_coding
PA14_RS12130	protein_coding
PA14_RS12135	protein_coding
PA14_RS12140	protein_coding
PA14_RS12145	protein_coding
PA14_RS31755	pseudogene
PA14_RS31760	pseudogene
PA14_RS12155	protein_coding
PA14_RS12160	protein_coding
PA14_RS12165	protein_coding
PA14_RS12170	protein_coding
PA14_RS12175	protein_coding
PA14_RS12180	protein_coding
PA14_RS12185	protein_coding
PA14_RS12190	protein_coding
PA14_RS12195	protein_coding
PA14_RS12200	protein_coding
PA14_RS12205	protein_coding
PA14_RS12210	protein_coding
PA14_RS12215	protein_coding
PA14_RS12220	protein_coding
PA14_RS12225	protein_coding
PA14_RS12230	protein_coding
PA14_RS12235	protein_coding
PA14_RS12240	protein_coding
PA14_RS12245	protein_coding
PA14_RS12250	protein_coding
PA14_RS12255	protein_coding
PA14_RS12260	protein_coding
PA14_RS12265	protein_coding
PA14_RS12270	protein_coding
PA14_RS12275	protein_coding
PA14_RS12280	protein_coding
PA14_RS12285	protein_coding
PA14_RS12290	protein_coding
PA14_RS12295	protein_coding
PA14_RS12300	protein_coding
PA14_RS12305	protein_coding
PA14_RS12310	protein_coding
PA14_RS12315	protein_coding
PA14_RS12320	protein_coding
PA14_RS12325	protein_coding
PA14_RS12330	protein_coding
PA14_RS12335	protein_coding
PA14_RS12340	protein_coding
PA14_RS12345	protein_coding
PA14_RS12350	protein_coding
PA14_RS12355	protein_coding
PA14_RS12360	protein_coding
PA14_RS12365	protein_coding
PA14_RS12370	protein_coding
PA14_RS12375	protein_coding
PA14_RS12380	protein_coding
PA14_RS12385	protein_coding
PA14_RS12390	protein_coding
PA14_RS12395	protein_coding
PA14_RS12400	protein_coding
PA14_RS12405	tRNA
PA14_RS12410	protein_coding
PA14_RS12415	protein_coding
PA14_RS12420	protein_coding
PA14_RS12425	protein_coding
PA14_RS12430	protein_coding
PA14_RS12435	protein_coding
PA14_RS12440	protein_coding
PA14_RS12445	protein_coding
PA14_RS12450	protein_coding
PA14_RS12455	protein_coding
PA14_RS12460	protein_coding
PA14_RS12465	protein_coding
PA14_RS12470	protein_coding
PA14_RS12475	protein_coding
PA14_RS12480	protein_coding
PA14_RS12485	protein_coding
PA14_RS12490	protein_coding
PA14_RS12495	protein_coding
PA14_RS12500	protein_coding
PA14_RS12505	protein_coding
PA14_RS12510	tRNA
PA14_RS12515	protein_coding
PA14_RS12520	protein_coding
PA14_RS12525	protein_coding
PA14_RS12530	tRNA
PA14_RS12535	protein_coding
PA14_RS12540	protein_coding
PA14_RS12545	protein_coding
PA14_RS12550	protein_coding
PA14_RS12555	protein_coding
PA14_RS12560	protein_coding
PA14_RS12565	protein_coding
PA14_RS12570	protein_coding
PA14_RS12575	protein_coding
PA14_RS12580	protein_coding
PA14_RS12585	protein_coding
PA14_RS12590	protein_coding
PA14_RS12595	protein_coding
PA14_RS12600	protein_coding
PA14_RS12605	protein_coding
PA14_RS12610	protein_coding
PA14_RS12615	protein_coding
PA14_RS12620	protein_coding
PA14_RS12625	protein_coding
PA14_RS12630	protein_coding
PA14_RS12635	protein_coding
PA14_RS12640	protein_coding
PA14_RS12645	protein_coding
PA14_RS12650	protein_coding
PA14_RS12655	protein_coding
PA14_RS12660	protein_coding
PA14_RS12665	protein_coding
PA14_RS12670	protein_coding
PA14_RS12675	protein_coding
PA14_RS12680	protein_coding
PA14_RS12685	protein_coding
PA14_RS12690	protein_coding
PA14_RS12695	protein_coding
PA14_RS12700	protein_coding
PA14_RS12705	protein_coding
PA14_RS12710	protein_coding
PA14_RS12715	protein_coding
PA14_RS12720	protein_coding
PA14_RS12725	protein_coding
PA14_RS12730	protein_coding
PA14_RS12735	protein_coding
PA14_RS12740	protein_coding
PA14_RS12745	protein_coding
PA14_RS12750	protein_coding
PA14_RS12755	protein_coding
PA14_RS12760	protein_coding
PA14_RS12765	protein_coding
PA14_RS12770	protein_coding
PA14_RS12775	protein_coding
PA14_RS12780	protein_coding
PA14_RS12785	protein_coding
PA14_RS12790	protein_coding
PA14_RS12795	protein_coding
PA14_RS12800	protein_coding
PA14_RS12805	protein_coding
PA14_RS12810	protein_coding
PA14_RS12815	protein_coding
PA14_RS12820	protein_coding
PA14_RS12825	protein_coding
PA14_RS12830	pseudogene
PA14_RS12835	protein_coding
PA14_RS12840	pseudogene
PA14_RS12845	protein_coding
PA14_RS12850	protein_coding
PA14_RS12855	protein_coding
PA14_RS12860	protein_coding
PA14_RS12865	protein_coding
PA14_RS12870	protein_coding
PA14_RS12875	protein_coding
PA14_RS12880	protein_coding
PA14_RS31410	protein_coding
PA14_RS12885	protein_coding
PA14_RS12890	protein_coding
PA14_RS12895	protein_coding
PA14_RS12900	protein_coding
PA14_RS12905	protein_coding
PA14_RS12910	protein_coding
PA14_RS12915	protein_coding
PA14_RS12920	protein_coding
PA14_RS12925	protein_coding
PA14_RS12930	protein_coding
PA14_RS12935	protein_coding
PA14_RS12940	protein_coding
PA14_RS12945	protein_coding
PA14_RS12950	protein_coding
PA14_RS12955	protein_coding
PA14_RS12960	protein_coding
PA14_RS12965	protein_coding
PA14_RS12970	protein_coding
PA14_RS12975	protein_coding
PA14_RS12980	protein_coding
PA14_RS12985	protein_coding
PA14_RS12990	protein_coding
PA14_RS12995	protein_coding
PA14_RS13000	protein_coding
PA14_RS13005	protein_coding
PA14_RS13010	protein_coding
PA14_RS13015	protein_coding
PA14_RS13020	protein_coding
PA14_RS13025	protein_coding
PA14_RS13030	protein_coding
PA14_RS13035	protein_coding
PA14_RS13040	protein_coding
PA14_RS13045	protein_coding
PA14_RS13050	protein_coding
PA14_RS13055	protein_coding
PA14_RS13060	protein_coding
PA14_RS13065	protein_coding
PA14_RS13070	protein_coding
PA14_RS13075	protein_coding
PA14_RS13080	protein_coding
PA14_RS13085	pseudogene
PA14_RS13090	protein_coding
PA14_RS13095	protein_coding
PA14_RS13100	protein_coding
PA14_RS13105	protein_coding
PA14_RS13110	protein_coding
PA14_RS13115	protein_coding
PA14_RS13120	protein_coding
PA14_RS13125	protein_coding
PA14_RS13130	protein_coding
PA14_RS13135	protein_coding
PA14_RS13140	protein_coding
PA14_RS13145	protein_coding
PA14_RS13150	protein_coding
PA14_RS13155	protein_coding
PA14_RS13160	protein_coding
PA14_RS13165	protein_coding
PA14_RS13170	protein_coding
PA14_RS13175	protein_coding
PA14_RS13180	protein_coding
PA14_RS13185	protein_coding
PA14_RS13190	protein_coding
PA14_RS13195	protein_coding
PA14_RS13200	protein_coding
PA14_RS13205	protein_coding
PA14_RS13210	protein_coding
PA14_RS13215	protein_coding
PA14_RS13220	protein_coding
PA14_RS13225	protein_coding
PA14_RS13230	protein_coding
PA14_RS13235	protein_coding
PA14_RS13240	protein_coding
PA14_RS13245	protein_coding
PA14_RS13250	protein_coding
PA14_RS13255	protein_coding
PA14_RS31695	protein_coding
PA14_RS13260	protein_coding
PA14_RS13265	protein_coding
PA14_RS13270	protein_coding
PA14_RS13275	protein_coding
PA14_RS13280	protein_coding
PA14_RS13285	protein_coding
PA14_RS13290	protein_coding
PA14_RS13295	protein_coding
PA14_RS13300	protein_coding
PA14_RS13305	protein_coding
PA14_RS13310	protein_coding
PA14_RS13315	protein_coding
PA14_RS13320	protein_coding
PA14_RS13325	protein_coding
PA14_RS13330	protein_coding
PA14_RS13335	protein_coding
PA14_RS13340	protein_coding
PA14_RS13345	protein_coding
PA14_RS13350	protein_coding
PA14_RS13355	protein_coding
PA14_RS13360	protein_coding
PA14_RS13365	protein_coding
PA14_RS13370	protein_coding
PA14_RS31765	protein_coding
PA14_RS31265	pseudogene
PA14_RS13375	pseudogene
PA14_RS13380	protein_coding
PA14_RS30445	protein_coding
PA14_RS13385	protein_coding
PA14_RS31770	pseudogene
PA14_RS30455	protein_coding
PA14_RS31775	pseudogene
PA14_RS30465	protein_coding
PA14_RS30470	protein_coding
PA14_RS13390	protein_coding
PA14_RS13395	protein_coding
PA14_RS31545	protein_coding
PA14_RS31550	protein_coding
PA14_RS13410	protein_coding
PA14_RS13415	protein_coding
PA14_RS13420	protein_coding
PA14_RS13425	protein_coding
PA14_RS13430	protein_coding
PA14_RS13435	protein_coding
PA14_RS13440	protein_coding
PA14_RS13445	protein_coding
PA14_RS13450	protein_coding
PA14_RS13455	protein_coding
PA14_RS13460	protein_coding
PA14_RS13465	protein_coding
PA14_RS13470	protein_coding
PA14_RS13475	protein_coding
PA14_RS13480	protein_coding
PA14_RS13485	protein_coding
PA14_RS13490	protein_coding
PA14_RS13495	protein_coding
PA14_RS13500	protein_coding
PA14_RS13505	protein_coding
PA14_RS13510	protein_coding
PA14_RS13515	protein_coding
PA14_RS13520	protein_coding
PA14_RS13525	protein_coding
PA14_RS13530	protein_coding
PA14_RS13535	protein_coding
PA14_RS13540	protein_coding
PA14_RS13545	protein_coding
PA14_RS13550	protein_coding
PA14_RS13555	protein_coding
PA14_RS13560	protein_coding
PA14_RS13565	protein_coding
PA14_RS13570	protein_coding
PA14_RS13575	protein_coding
PA14_RS13580	protein_coding
PA14_RS13585	protein_coding
PA14_RS13590	protein_coding
PA14_RS13595	protein_coding
PA14_RS13600	protein_coding
PA14_RS13605	protein_coding
PA14_RS13610	protein_coding
PA14_RS13615	protein_coding
PA14_RS13620	protein_coding
PA14_RS13625	protein_coding
PA14_RS13630	protein_coding
PA14_RS13635	protein_coding
PA14_RS13640	protein_coding
PA14_RS13645	protein_coding
PA14_RS13650	protein_coding
PA14_RS13655	protein_coding
PA14_RS13660	protein_coding
PA14_RS13665	protein_coding
PA14_RS13670	protein_coding
PA14_RS13675	protein_coding
PA14_RS13680	protein_coding
PA14_RS13685	protein_coding
PA14_RS13690	protein_coding
PA14_RS13695	protein_coding
PA14_RS13700	protein_coding
PA14_RS13705	protein_coding
PA14_RS13710	protein_coding
PA14_RS13715	protein_coding
PA14_RS13720	protein_coding
PA14_RS13725	protein_coding
PA14_RS13735	protein_coding
PA14_RS13740	protein_coding
PA14_RS13745	protein_coding
PA14_RS13750	protein_coding
PA14_RS13755	protein_coding
PA14_RS13760	protein_coding
PA14_RS13765	protein_coding
PA14_RS13770	protein_coding
PA14_RS13775	protein_coding
PA14_RS13780	protein_coding
PA14_RS13785	protein_coding
PA14_RS13790	protein_coding
PA14_RS13795	protein_coding
PA14_RS13800	protein_coding
PA14_RS13805	protein_coding
PA14_RS13810	protein_coding
PA14_RS13815	protein_coding
PA14_RS13820	protein_coding
PA14_RS13825	protein_coding
PA14_RS13830	protein_coding
PA14_RS13835	protein_coding
PA14_RS13840	protein_coding
PA14_RS13845	protein_coding
PA14_RS13850	protein_coding
PA14_RS13855	protein_coding
PA14_RS13860	protein_coding
PA14_RS13865	protein_coding
PA14_RS13870	protein_coding
PA14_RS13875	protein_coding
PA14_RS13880	protein_coding
